project_name	publication_doi	sample_name	archive	archive_accession	secondary_sample_accession	study_accession	sample_alias	sample_title	experiment_accession	experiment_title	center_name	instrument_platform	instrument_model	library_name	library_construction_protocol	library_design_description	library_source	library_selection	library_strategy	library_layout	nominal_length	run_accession	read_count	fastq_ftp	fastq_aspera	fastq_md5	fastq_bytes
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169800	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112556	160633252	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_2.fastq.gz	788bc1dacc6f1f0d28e395f220347af5;1626be306c67f3d232fc6615de4eee97	4762450582;4951034593
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169801	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112557	164273153	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_2.fastq.gz	1adb60e4ddb754c8d4ede388ff407e9f;3c6951cbf08d4d42c5f8ecc9cad9b697	4806203917;5006147821
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169802	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112558	164731231	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_2.fastq.gz	e6878955f80155cf2e1deb4c0dd81f02;383b725be9cd7ca80602747bb186b4e6	4800425824;4986729224
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169803	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112559	164966026	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_2.fastq.gz	d8aa7d5b71f2d386bb4c57a5ee08d4bb;cbb28b0906af2808eec919278257f23a	4808191942;4980287102
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169804	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112560	163136299	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_2.fastq.gz	7e2276f7a32f152e14864436ed98f4ea;2dbce83007d88bcca85aaa155a39bb8d	4748817702;5037568653
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169805	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112561	165156375	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_2.fastq.gz	2019dca04801b17bead6651b3c9808b5;e27a3690e6048f068d8f6a2c33607f06	4763628506;5013978383
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169806	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112562	164650794	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_2.fastq.gz	992e6fec435b812ff36f1f7855442ff3;e6f8834ef56caebebf4ae2f7ab5b8b44	4788084473;5094567380
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169807	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112563	164721106	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_2.fastq.gz	fa85a61cf62b9a42acda74a98c3f5df3;48094f522349854fbebaafced3876e68	4800164197;4997400031
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169808	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112564	166025787	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_2.fastq.gz	e776a3a475e3eee63e086257e8a02512;bb320b3e8266542645e8f77bb59d3c09	4820737999;5020130667
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169809	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112565	164103159	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_2.fastq.gz	324a8db6548abf52aa23920a98d84bf5;37659fecedda363d284252267e916cc3	4778503496;5018805843
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169810	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112566	165644849	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_2.fastq.gz	915381af249dc612dc7c37deafb26fff;280be74e57759d7b12dc96192a1bf308	4830457040;5068900566
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169811	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112567	164604834	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_2.fastq.gz	53c40a90ae18a27f9c5d65fe2dd1e545;5795d9e4d24f233084709ac17741a09b	4851693358;5066759901
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169812	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112568	165528233	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_2.fastq.gz	144acf0766a776abeabf77e16e7c4399;d9288097ae27597bb817e8afe64b9e63	4864119549;5075657317
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169827	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112583	372094536	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112583/ERR2112583.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/003/ERR2112583/ERR2112583.fastq.gz	cc3f78fa18391db558edf8718cc0d032	12980680823
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169828	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112584	5794527	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112584/ERR2112584.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/004/ERR2112584/ERR2112584.fastq.gz	243fb7252669fd8506f12672bfb7be99	192305264
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169829	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112585	5802479	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112585/ERR2112585.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/005/ERR2112585/ERR2112585.fastq.gz	712647b96f01764cd137add9d6e05ad5	191903848
AndradesValtuena2017	10.1016/j.cub.2017.10.025	RK1001	ENA	ERS1892069	ERS1892069	PRJEB19335	RK1001	RK1001	ERX2169830	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	RK1.001.C0101	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112586	1256993	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112586/ERR2112586.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112586/ERR2112586.fastq.gz	456940c48c1bf831fb6ad37c181e683d	42608192
AndradesValtuena2017	10.1016/j.cub.2017.10.025	GEN72	ENA	ERS1892068	ERS1892068	PRJEB19335	GEN72	GEN72	ERX2169823	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	GEN_72	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112579	8144554	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/009/ERR2112579/ERR2112579.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/009/ERR2112579/ERR2112579.fastq.gz	805aefa171f5f931fbe2b543c6fde5c2	279961652
AndradesValtuena2017	10.1016/j.cub.2017.10.025	GEN72	ENA	ERS1892068	ERS1892068	PRJEB19335	GEN72	GEN72	ERX2169824	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	GEN_72	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112580	7177264	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/000/ERR2112580/ERR2112580.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/000/ERR2112580/ERR2112580.fastq.gz	3bbb18b723711d01fee6e6c6ab5c5bfe	243429825
AndradesValtuena2017	10.1016/j.cub.2017.10.025	GEN72	ENA	ERS1892068	ERS1892068	PRJEB19335	GEN72	GEN72	ERX2169825	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	GEN_72	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112581	7204521	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/001/ERR2112581/ERR2112581.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/001/ERR2112581/ERR2112581.fastq.gz	9e8752500e61c0983393249c7f12c272	243578581
AndradesValtuena2017	10.1016/j.cub.2017.10.025	GEN72	ENA	ERS1892068	ERS1892068	PRJEB19335	GEN72	GEN72	ERX2169826	Illumina HiSeq 4000 sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	GEN_72	UDG-half	NA	GENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR2112582	1578552	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/002/ERR2112582/ERR2112582.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/002/ERR2112582/ERR2112582.fastq.gz	875e4f45d778887d0193a641e67944c5	54940438
AndradesValtuena2017	10.1016/j.cub.2017.10.025	Gyvakarai1	ENA	ERS1892064	ERS1892064	PRJEB19335	Gyvakarai1	Gyvakarai1	ERX2169788	NextSeq 500 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	NextSeq 500	ABI745	non-UDG	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112544	501935486	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112544/ERR2112544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112544/ERR2112544_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/004/ERR2112544/ERR2112544_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/004/ERR2112544/ERR2112544_2.fastq.gz	2855e888c9952a3ac54c5ea432788498;db8210ab13a896579682f2ba98efa81e	17699922375;18605175825
AndradesValtuena2017	10.1016/j.cub.2017.10.025	Gyvakarai1	ENA	ERS1892064	ERS1892064	PRJEB19335	Gyvakarai1	Gyvakarai1	ERX2169789	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	ABI745	non-UDG	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112545	344982990	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112545/ERR2112545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112545/ERR2112545_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/005/ERR2112545/ERR2112545_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/005/ERR2112545/ERR2112545_2.fastq.gz	1a23abc7240499da06b1b622656ca9fc;527debf32a5ee6bcd251fe6be5d51c99	13583750169;14910826161
AndradesValtuena2017	10.1016/j.cub.2017.10.025	Gyvakarai1	ENA	ERS1892064	ERS1892064	PRJEB19335	Gyvakarai1	Gyvakarai1	ERX2169790	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	ABI745	non-UDG	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112546	357799530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112546/ERR2112546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112546/ERR2112546_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112546/ERR2112546_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/006/ERR2112546/ERR2112546_2.fastq.gz	90219ed959b1c1db1c2987bc42e7949e;43b39295b8468d381e1cba524d570d5e	13656425987;15202466103
AndradesValtuena2017	10.1016/j.cub.2017.10.025	KunilaII	ENA	ERS1892065	ERS1892065	PRJEB19335	KunilaII	KunilaII	ERX2169791	Illumina HiSeq 4000 paired end sequencing	Max Planck Institute for the Science of Human History	ILLUMINA	Illumina HiSeq 4000	ABI843	non-UDG	NA	GENOMIC	RANDOM	WGS	PAIRED	50	ERR2112547	120252973	ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112547/ERR2112547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112547/ERR2112547_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112547/ERR2112547_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR211/007/ERR2112547/ERR2112547_2.fastq.gz	35dbbd41d04e16797c422373f72740c8;aa505813d4e4b98e5ebaee364264eb9d	5893549111;7424869213
